path,symbol_id,latex,user_id
data/HASYv2/v2-00345.png,70,0,10
data/HASYv2/v2-00346.png,70,0,31
data/HASYv2/v2-00347.png,70,0,10
data/HASYv2/v2-00348.png,70,0,10
data/HASYv2/v2-00349.png,70,0,10
data/HASYv2/v2-00350.png,70,0,10
data/HASYv2/v2-00351.png,70,0,517
data/HASYv2/v2-00352.png,70,0,1001
data/HASYv2/v2-00353.png,70,0,5879
data/HASYv2/v2-00354.png,70,0,6902
data/HASYv2/v2-00355.png,70,0,8071
data/HASYv2/v2-00356.png,70,0,8486
data/HASYv2/v2-00357.png,70,0,9224
data/HASYv2/v2-00358.png,71,1,10
data/HASYv2/v2-00359.png,71,1,28
data/HASYv2/v2-00360.png,71,1,44
data/HASYv2/v2-00361.png,71,1,10
data/HASYv2/v2-00362.png,71,1,10
data/HASYv2/v2-00363.png,71,1,517
data/HASYv2/v2-00364.png,71,1,4033
data/HASYv2/v2-00365.png,71,1,5852
data/HASYv2/v2-00366.png,71,1,6902
data/HASYv2/v2-00367.png,71,1,7001
data/HASYv2/v2-00368.png,71,1,8486
data/HASYv2/v2-00369.png,71,1,8486
data/HASYv2/v2-00370.png,72,2,53
data/HASYv2/v2-00371.png,72,2,4435
data/HASYv2/v2-00372.png,72,2,5879
data/HASYv2/v2-00373.png,72,2,6483
data/HASYv2/v2-00374.png,72,2,6567
data/HASYv2/v2-00375.png,72,2,8071
data/HASYv2/v2-00376.png,72,2,6483
data/HASYv2/v2-00377.png,72,2,10
data/HASYv2/v2-00378.png,72,2,8486
data/HASYv2/v2-00379.png,72,2,8486
data/HASYv2/v2-00380.png,72,2,8486
data/HASYv2/v2-00381.png,72,2,16925
data/HASYv2/v2-00382.png,73,3,53
data/HASYv2/v2-00383.png,73,3,10
data/HASYv2/v2-00384.png,73,3,1710
data/HASYv2/v2-00385.png,73,3,4033
data/HASYv2/v2-00386.png,73,3,6483
data/HASYv2/v2-00387.png,73,3,6483
data/HASYv2/v2-00388.png,73,3,6483
data/HASYv2/v2-00389.png,73,3,6483
data/HASYv2/v2-00390.png,73,3,8457
data/HASYv2/v2-00391.png,73,3,8632
data/HASYv2/v2-00392.png,73,3,8754
data/HASYv2/v2-00393.png,73,3,21606
data/HASYv2/v2-00394.png,74,4,55
data/HASYv2/v2-00395.png,74,4,5579
data/HASYv2/v2-00396.png,74,4,5959
data/HASYv2/v2-00397.png,74,4,7001
data/HASYv2/v2-00398.png,74,4,3320
data/HASYv2/v2-00399.png,74,4,8486
data/HASYv2/v2-00400.png,74,4,9224
data/HASYv2/v2-00401.png,75,5,10
data/HASYv2/v2-00402.png,75,5,5579
data/HASYv2/v2-00403.png,75,5,6188
data/HASYv2/v2-00404.png,75,5,6749
data/HASYv2/v2-00405.png,75,5,6902
data/HASYv2/v2-00406.png,75,5,7957
data/HASYv2/v2-00407.png,75,5,9017
data/HASYv2/v2-00408.png,75,5,21606
data/HASYv2/v2-00409.png,76,6,40
data/HASYv2/v2-00410.png,76,6,47
data/HASYv2/v2-00411.png,76,6,10
data/HASYv2/v2-00412.png,76,6,10
data/HASYv2/v2-00413.png,76,6,517
data/HASYv2/v2-00414.png,76,6,10
data/HASYv2/v2-00415.png,76,6,7001
data/HASYv2/v2-00416.png,76,6,7001
data/HASYv2/v2-00417.png,76,6,8633
data/HASYv2/v2-00418.png,76,6,8486
data/HASYv2/v2-00419.png,77,7,47
data/HASYv2/v2-00420.png,77,7,10
data/HASYv2/v2-00421.png,77,7,10
data/HASYv2/v2-00422.png,77,7,4033
data/HASYv2/v2-00423.png,77,7,5579
data/HASYv2/v2-00424.png,77,7,5877
data/HASYv2/v2-00425.png,77,7,6483
data/HASYv2/v2-00426.png,77,7,6958
data/HASYv2/v2-00427.png,77,7,8324
data/HASYv2/v2-00428.png,78,8,23
data/HASYv2/v2-00429.png,78,8,28
data/HASYv2/v2-00430.png,78,8,34
data/HASYv2/v2-00431.png,78,8,53
data/HASYv2/v2-00432.png,78,8,10
data/HASYv2/v2-00433.png,78,8,5934
data/HASYv2/v2-00434.png,78,8,8486
data/HASYv2/v2-00435.png,78,8,8754
data/HASYv2/v2-00436.png,78,8,9224
data/HASYv2/v2-00437.png,78,8,10
data/HASYv2/v2-00438.png,78,8,8486
data/HASYv2/v2-00439.png,78,8,8486
data/HASYv2/v2-00440.png,79,9,10
data/HASYv2/v2-00441.png,79,9,55
data/HASYv2/v2-00442.png,79,9,10
data/HASYv2/v2-00443.png,79,9,5579
data/HASYv2/v2-00444.png,79,9,6188
data/HASYv2/v2-00445.png,79,9,3320
data/HASYv2/v2-00446.png,79,9,8486
data/HASYv2/v2-00447.png,79,9,9017
data/HASYv2/v2-00448.png,79,9,21606
